0,1.9323405694071605
1,1.1156906344806075
2,2.2518295624473326
3,2.8299437598211954
4,0.48726513088482437
5,2.552999992638315
6,2.732589969813894
7,0.9911560412879105
8,1.71379561571629
9,1.8953748898537206
10,1.0061681340525621
11,1.5752828613124896
12,1.7713881365632598
13,1.6052312132296116
14,1.0386726054422957
15,1.5453703717395413
16,1.6609828615953053
17,0.04395422914808145
18,2.07377800227387
19,0.863563457234153
20,2.2188243951242543
21,0.8105942585221908
22,1.5341731646992076
23,1.8491814782265985
24,1.9688108956644865
25,2.023045330401575
26,0.31381952532237367
27,0.2931138683066501
28,1.4312893816891743
29,1.7439578643805769
30,1.3090667342783846
31,1.8258356636956559
32,2.4886622142951014
33,1.299259238281798
34,2.2982142163150354
35,1.026162125154778
36,1.5502069078469405
37,1.4253218795882288
38,0.6063100836217464
39,1.0166758512456793
40,2.5085480772814357
41,2.0301584222444147
42,1.4341271932665656
43,1.2262739391489959
44,2.0944646679932797
45,1.5008704152524044
46,2.0843510821002154
47,1.7443450890869958
48,2.3118937776617914
49,0.8579123706701881
50,2.5400758883972925
51,2.360389708308082
52,0.2980947268297296
53,1.862941789120062
54,2.2445683094309117
55,1.7240862901034095
56,1.0362799444355577
57,-0.14779610662883425
58,2.53990240460931
59,2.48812314862704
60,1.1491520396262094
61,1.2160960774326308
62,1.9829065819887581
63,0.33024990487161565
64,1.1575207175337823
65,1.2438985420637714
66,1.5813237874951918
67,1.7713617684865586
68,1.3481654434751877
69,1.95802263493782
70,1.2386919749744023
71,0.8813760378129801
72,0.5566309730938985
73,2.016393764768453
74,0.8648921297579554
75,2.0232963048752057
76,2.0852039419211987
77,1.8915334250782156
78,0.6539951789920482
79,1.5008205630104146
80,1.468522546416519
81,1.1712728565833919
82,2.188882518551316
83,1.1979359593051884
84,1.0715392665472245
85,1.4893785488042657
86,1.8088054312021877
87,0.999205276236253
88,1.4127427434954725
89,2.084308532862887
90,2.4827036314169426
91,2.4193488069916484
92,0.9603187841765488
93,1.3329127082318135
94,1.0322046960096034
95,0.8388763404311893
96,1.1208571810889767
97,1.4755719484154344
98,1.6294580093266386
99,0.8798016076111723
100,1.9539313352389158
101,1.7383469081981235
102,1.9329192554171581
103,1.7550475987437553
104,2.469901290360947
105,0.7215577287640795
106,1.1185205403638616
107,1.595242138367021
108,1.7998076794989466
109,1.2500661687708672
110,2.8567067521499734
111,1.0997032944128533
112,2.3189486749112027
113,0.8059151113557592
114,0.09664237077504945
115,2.3714604022405408
116,1.608064152328644
117,1.8071110206787397
118,2.255381973216669
119,1.9948753604708527
120,1.5170097305347947
121,1.298339498273186
122,2.077527822762187
123,0.679443392952999
124,1.8306897429118925
125,1.3683145608043836
126,2.3164948801470784
127,2.0875452306516613
128,1.7158638860454363
129,1.4010711775396385
130,2.32444982335759
131,2.264139655937731
132,1.9472969035154404
133,1.3708224852175896
134,1.1331285855171496
135,0.4781189864541515
136,1.6817097613895973
137,1.5778868835848832
138,2.7187569131442455
139,1.029597873684533
140,1.5141493986202514
141,1.8516429129182244
142,1.9805177322727683
143,1.3527048038397371
144,2.616227512175527
145,1.2488538823761022
146,1.03731044376454
147,2.8264872483633763
148,2.540416030706024
149,1.124968013160687
150,1.3067487154433235
151,1.7458239125601034
152,2.1536132183064454
153,2.221031925337457
154,2.2434731515935833
155,1.8064440192905624
156,2.4339327062665257
157,2.009206808727789
158,1.602477264913829
159,1.3839122156225712
160,0.6706283475589684
161,1.747101954208294
162,1.0502126226015336
163,2.5334645922885626
164,1.726341704605749
165,1.8691639113394873
166,0.8514613040866923
167,1.1762623588212358
168,1.5098587017365377
169,1.3879347452288293
170,2.013223635153806
171,1.2395231564285192
172,2.482096493725593
173,1.6739197491602522
174,2.391543284540341
175,1.43790668083406
176,1.8254832441379016
177,1.677105620812968
178,0.049187087118975015
179,1.9888226698150486
180,1.8783297904091236
181,2.134232224363917
182,0.6137968268231254
183,1.164199382743621
184,1.0237784589003731
185,2.6135291482057834
186,1.0501679261659091
187,0.7500557387298796
188,1.7195646381546625
189,1.4493665456802107
190,-0.019108155768086332
191,2.3962266190041976
192,0.5104661288180564
193,1.2826815308552295
194,1.7722976912838668
195,1.3362095492053963
196,2.271978740156341
197,1.7982304725699096
198,2.044067267005974
199,0.37998543399811635
200,2.000329097520781
201,1.8805994228674827
202,2.8737698177602575
203,1.2074382346094423
204,2.020841454984406
205,1.297847936863004
206,1.1388438877638458
207,0.4535257126147676
208,2.676529637020083
209,0.7324389294568291
210,1.6261490634194788
211,1.707375436295073
212,1.6496981685289156
213,0.8146955388850359
214,0.862920428793511
215,1.1348640444049996
216,1.7448185811057983
217,1.6246498937477654
218,0.7745892511118098
219,1.4025714264701543
220,0.9201440544754119
221,1.1470727476733409
222,1.2489638225505795
223,0.5199483468365608
224,0.6088278595303735
225,1.1021081600006477
226,1.0147325898726989
227,1.3851289095558414
